,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,Apple_pred
28036,17/01/2000 01:08:00,0.0,0.0,0.002516235,-0.5624263772762399
28037,17/01/2000 01:08:15,0.0,0.0,0.002440011,-0.6685512933674658
28038,17/01/2000 01:08:30,0.0,0.0,0.002472781,-0.6229222350896255
28039,17/01/2000 01:08:45,0.0,0.0,0.003443579,0.7259898559906395
28040,17/01/2000 01:09:00,73.0,1.0,0.034142318,40.71181783762152
28041,17/01/2000 01:09:15,0.0,0.0,0.001677228,-1.7324212926212148
28042,17/01/2000 01:09:30,0.0,0.0,0.001658286,-1.7588833232206134
28043,17/01/2000 01:09:45,0.0,0.0,0.001873522,-1.4583214065654113
28044,17/01/2000 01:10:00,0.0,0.0,0.00164639,-1.7755031428243497
28045,17/01/2000 01:10:15,15.0,1.0,0.003643608,1.0032488054562565
28046,17/01/2000 01:10:30,10.0,1.0,0.003769317,1.1773748310499181
28047,17/01/2000 01:10:45,0.0,0.0,0.001712839,-1.6826782957498971
28048,17/01/2000 01:11:00,12.0,1.0,0.002901997,-0.02585703489508262
28049,17/01/2000 01:11:15,0.0,0.0,0.001747045,-1.6349048412386624
28050,17/01/2000 01:11:30,13.0,1.0,0.004223192,1.8053007198204343
28051,17/01/2000 01:11:45,2.0,0.0,0.002051475,-1.2100268322836496
28052,17/01/2000 01:12:00,0.0,0.0,0.001951483,-1.3495211002564038
28053,17/01/2000 01:12:15,10.0,1.0,0.003522985,0.8360817326290331
28054,17/01/2000 01:12:30,0.0,0.0,0.00256457,-0.49514818818245576
28055,17/01/2000 01:12:45,10.0,1.0,0.002753837,-0.2318354617552334
28056,17/01/2000 01:13:00,10.0,1.0,0.004549443,2.2559277065481735
28057,17/01/2000 01:13:15,10.0,1.0,0.003508789,0.8164024699832222
28058,17/01/2000 01:13:30,0.0,0.0,0.0029952,0.10365248037007024
28059,17/01/2000 01:13:45,0.0,0.0,0.002995901,0.10462635850305269
28060,17/01/2000 01:14:00,19.0,1.0,0.00506251,2.963351189468961
28061,17/01/2000 01:14:15,0.0,0.0,0.002144982,-1.079632258775015
28062,17/01/2000 01:14:30,0.0,0.0,0.002368728,-0.7678275707954865
28063,17/01/2000 01:14:45,0.0,0.0,0.005447126,3.492673529848494
28064,17/01/2000 01:15:00,73.0,1.0,0.024750911,29.00669639686805
28065,17/01/2000 01:15:15,0.0,0.0,0.003336756,0.5778282825833987
28066,17/01/2000 01:15:30,2.0,0.0,0.004671974,2.4250126206068847
28067,17/01/2000 01:15:45,0.0,0.0,0.003680645,1.054560161014324
28068,17/01/2000 01:16:00,0.0,1.0,0.00461745,2.3497836692455083
28069,17/01/2000 01:16:15,34.0,1.0,0.007392282,6.156722029940118
28070,17/01/2000 01:16:30,0.0,0.0,0.004860382,2.684835085934222
28071,17/01/2000 01:16:45,18.0,1.0,0.011362763,11.528272023087009
28072,17/01/2000 01:17:00,76.0,1.0,0.024119839,28.204119791648687
28073,17/01/2000 01:17:15,13.0,1.0,0.005117333,3.0388524241476444
28074,17/01/2000 01:17:30,11.0,1.0,0.005532294,3.6097701199554004
28075,17/01/2000 01:17:45,67.0,1.0,0.031081776,36.94572455049054
28076,17/01/2000 01:18:00,0.0,1.0,0.00265424,-0.37037120115529953
28077,17/01/2000 01:18:15,0.0,0.0,0.002655221,-0.36900638528789775
28078,17/01/2000 01:18:30,0.0,0.0,0.00258032,-0.47322847003911095
28079,17/01/2000 01:18:45,18.0,1.0,0.00635533,4.739216350800033
28080,17/01/2000 01:19:00,27.0,1.0,0.008283435,7.370049353748691
28081,17/01/2000 01:19:15,24.0,1.0,0.007270084,5.9899958094719405
28082,17/01/2000 01:19:30,0.0,0.0,0.003515877,0.8262283845643728
28083,17/01/2000 01:19:45,6.0,1.0,0.004811552,2.617516077607516
28084,17/01/2000 01:20:00,0.0,0.0,0.004161729,1.7203376368876455
28085,17/01/2000 01:20:15,0.0,0.0,0.004176182,1.7403186312851027
28086,17/01/2000 01:20:30,0.0,0.0,0.004239423,1.8277339287308614
28087,17/01/2000 01:20:45,0.0,0.0,0.004183698,1.7507088804871476
28088,17/01/2000 01:21:00,0.0,0.0,0.00432966,1.9524247050698094
28089,17/01/2000 01:21:15,17.0,1.0,0.00718856,5.878717842242297
28090,17/01/2000 01:21:30,10.0,1.0,0.0148223,16.137186469839435
28091,17/01/2000 01:21:45,11.0,1.0,0.009633404,9.199537424491826
28092,17/01/2000 01:22:00,0.0,0.0,0.004472966,2.150350556241083
28093,17/01/2000 01:22:15,0.0,0.0,0.004377122,2.017989541938787
28094,17/01/2000 01:22:30,0.0,0.0,0.004491069,2.1753449441737347
28095,17/01/2000 01:22:45,0.0,0.0,0.004454703,2.125133347784323
28096,17/01/2000 01:23:00,0.0,0.0,0.004458887,2.1309107062635375
28097,17/01/2000 01:23:15,0.0,0.0,0.004872726,2.7018508525210843
28098,17/01/2000 01:23:30,0.0,0.0,0.004708188,2.474969078456426
28099,17/01/2000 01:23:45,0.0,0.0,0.004783147,2.578349493297215
28100,17/01/2000 01:24:00,0.0,0.0,0.004748313,2.53031187081712
28101,17/01/2000 01:24:15,0.0,0.0,0.004667969,2.4194873433524604
28102,17/01/2000 01:24:30,0.0,0.0,0.004713998,2.482983150142047
28103,17/01/2000 01:24:45,0.0,0.0,0.004762827,2.550328164863034
28104,17/01/2000 01:25:00,0.0,0.0,0.004740252,2.5191944021741044
28105,17/01/2000 01:25:15,0.0,0.0,0.004792571,2.5913444059911006
28106,17/01/2000 01:25:30,0.0,0.0,0.004851338,2.672367696612108
28107,17/01/2000 01:25:45,0.0,0.0,0.004822379,2.632443799133333
28108,17/01/2000 01:26:00,0.0,0.0,0.004735116,2.512110803381451
28109,17/01/2000 01:26:15,0.0,0.0,0.004849411,2.6697112162240506
28110,17/01/2000 01:26:30,0.0,0.0,0.004768351,2.5579460089890826
28111,17/01/2000 01:26:45,91.0,1.0,0.069399509,81.00042297030693
28112,17/01/2000 01:27:00,0.0,0.0,0.003111411,0.26506196831977746
28113,17/01/2000 01:27:15,0.0,0.0,0.003028799,0.15032734917598312
28114,17/01/2000 01:27:30,0.0,0.0,0.003153179,0.3230558533388441
28115,17/01/2000 01:27:45,0.0,0.0,0.003082647,0.22511794774771854
28116,17/01/2000 01:28:00,0.0,0.0,0.003053167,0.1841746512627429
28117,17/01/2000 01:28:15,23.0,1.0,0.024847928,29.12989722465919
28118,17/01/2000 01:28:30,50.0,1.0,0.024152905,28.246223113294135
28119,17/01/2000 01:28:45,0.0,0.0,0.002889528,-0.043187063315624385
28120,17/01/2000 01:29:00,0.0,0.0,0.00307834,0.21913648551338305
28121,17/01/2000 01:29:15,15.0,1.0,0.012513877,13.069138157867451
28122,17/01/2000 01:29:30,0.0,0.0,0.004687391,2.446280972738699
28123,17/01/2000 01:29:45,0.0,0.0,0.004675629,2.430054959147543
28124,17/01/2000 01:30:00,0.0,0.0,0.004638036,2.378189009541633
28125,17/01/2000 01:30:15,0.0,0.0,0.004602706,2.3294378425288516
28126,17/01/2000 01:30:30,0.0,0.0,0.004802923,2.6056183651037275
28127,17/01/2000 01:30:45,40.0,1.0,0.014905235,16.246870358359573
28128,17/01/2000 01:31:00,0.0,0.0,0.004494589,2.1802047065631616
28129,17/01/2000 01:31:15,0.0,0.0,0.005066023,2.968189746250137
28130,17/01/2000 01:31:30,0.0,0.0,0.004906818,2.7488409181359446
28131,17/01/2000 01:31:45,0.0,0.0,0.004772318,2.5634165719407838
28132,17/01/2000 01:32:00,16.0,1.0,0.006963084,5.570752947982193
28133,17/01/2000 01:32:15,9.0,1.0,0.006287574,4.646381401246945
28134,17/01/2000 01:32:30,0.0,0.0,0.004897176,2.735551726443961
28135,17/01/2000 01:32:45,15.0,1.0,0.009275412,8.715381715801973
28136,17/01/2000 01:33:00,10.0,1.0,0.008145368,7.182361538185306
28137,17/01/2000 01:33:15,9.0,1.0,0.005621637,3.7325622343341243
28138,17/01/2000 01:33:30,0.0,0.0,0.004952566,2.811886319464591
28139,17/01/2000 01:33:45,0.0,0.0,0.00490096,2.7407671294053086
28140,17/01/2000 01:34:00,0.0,0.0,0.005531809,3.609103416150792
28141,17/01/2000 01:34:15,0.0,0.0,0.005696989,3.836089744482364
28142,17/01/2000 01:34:30,22.0,1.0,0.013736904,14.698259982319767
28143,17/01/2000 01:34:45,9.0,1.0,0.006432412,4.844797366104251
28144,17/01/2000 01:35:00,0.0,0.0,0.005922074,4.145144806150762
28145,17/01/2000 01:35:15,0.0,0.0,0.005264434,3.2413520180639868
28146,17/01/2000 01:35:30,11.0,1.0,0.00667055,5.17076671251759
28147,17/01/2000 01:35:45,0.0,0.0,0.005406332,3.436571569420935
28148,17/01/2000 01:36:00,3.0,0.0,0.00661183,5.0904192817676055
28149,17/01/2000 01:36:15,20.0,1.0,0.007439515,6.221143763145818
28150,17/01/2000 01:36:30,18.0,1.0,0.009602864,9.158262533402292
28151,17/01/2000 01:36:45,12.0,1.0,0.007363346,6.117249576832421
28152,17/01/2000 01:37:00,0.0,0.0,0.005218533,3.178177913164469
28153,17/01/2000 01:37:15,0.0,0.0,0.005086814,2.9968243432233503
28154,17/01/2000 01:37:30,12.0,1.0,0.006783138,5.3247676294618
28155,17/01/2000 01:37:45,4.0,0.0,0.006760989,5.294477325598306
28156,17/01/2000 01:38:00,0.0,0.0,0.004842679,2.6604305993292003
28157,17/01/2000 01:38:15,16.0,1.0,0.006657303,5.152642364064384
28158,17/01/2000 01:38:30,0.0,0.0,0.00550041,3.5659380078738376
28159,17/01/2000 01:38:45,10.0,1.0,0.007614699,6.459969207662075
28160,17/01/2000 01:39:00,0.0,0.0,0.005413215,3.4460380858526056
28161,17/01/2000 01:39:15,0.0,0.0,0.005418421,3.4531979643211193
28162,17/01/2000 01:39:30,0.0,0.0,0.005305852,3.2983457459881205
28163,17/01/2000 01:39:45,0.0,0.0,0.005277988,3.260004242540986
28164,17/01/2000 01:40:00,0.0,0.0,0.005359431,3.372059171497183
28165,17/01/2000 01:40:15,0.0,0.0,0.005358795,3.3711842658805136
28166,17/01/2000 01:40:30,8.0,1.0,0.007440596,6.222618005764865
28167,17/01/2000 01:40:45,4.0,0.0,0.005747574,3.9055711896847463
28168,17/01/2000 01:41:00,19.0,1.0,0.009633036,9.199040102616133
28169,17/01/2000 01:41:15,16.0,1.0,0.00640252,4.803857615875394
28170,17/01/2000 01:41:30,0.0,0.0,0.004463219,2.136892320143674
28171,17/01/2000 01:41:45,0.0,0.0,0.004733365,2.509695780101346
28172,17/01/2000 01:42:00,0.0,0.0,0.004251054,1.843808445975104
28173,17/01/2000 01:42:15,0.0,0.0,0.004247282,1.8385954733069099
28174,17/01/2000 01:42:30,0.0,0.0,0.004261049,1.8576213212786366
28175,17/01/2000 01:42:45,0.0,0.0,0.004218603,1.798957890262062
28176,17/01/2000 01:43:00,3.0,0.0,0.004899565,2.7388444415344484
28177,17/01/2000 01:43:15,0.0,0.0,0.004511683,2.203803913223286
28178,17/01/2000 01:43:30,0.0,0.0,0.004541495,2.244956992652792
28179,17/01/2000 01:43:45,0.0,0.0,0.004613673,2.3445717572583167
28180,17/01/2000 01:44:00,0.0,0.0,0.004545739,2.2508150788847434
28181,17/01/2000 01:44:15,0.0,0.0,0.004570555,2.285067072155633
28182,17/01/2000 01:44:30,0.0,0.0,0.004600046,2.325767070488066
28183,17/01/2000 01:44:45,8.0,0.0,0.006620917,5.102854439887578
28184,17/01/2000 01:45:00,0.0,0.0,0.004119585,1.6620674884422906
28185,17/01/2000 01:45:15,0.0,0.0,0.00408062,1.6081836485697139
28186,17/01/2000 01:45:30,0.0,0.0,0.004149525,1.7034649034831828
28187,17/01/2000 01:45:45,0.0,0.0,0.004189003,1.758042408674994
28188,17/01/2000 01:46:00,0.0,0.0,0.00419952,1.772580423843193
28189,17/01/2000 01:46:15,0.0,0.0,0.004169929,1.7316741269755722
28190,17/01/2000 01:46:30,0.0,0.0,0.004240369,1.829041368523625
28191,17/01/2000 01:46:45,0.0,0.0,0.004295158,1.904754890512451
28192,17/01/2000 01:47:00,0.0,0.0,0.004149413,1.7033100530494467
28193,17/01/2000 01:47:15,25.0,1.0,0.005657066,3.7812428413998473
28194,17/01/2000 01:47:30,9.0,1.0,0.008192469,7.246402572462356
28195,17/01/2000 01:47:45,13.0,1.0,0.007966079,6.938476013632467
28196,17/01/2000 01:48:00,15.0,1.0,0.006559295,5.018518238437595
28197,17/01/2000 01:48:15,0.0,1.0,0.004729594,2.504494662095478
28198,17/01/2000 01:48:30,0.0,1.0,0.004729086,2.503794001391019
28199,17/01/2000 01:48:45,2.0,1.0,0.005171257,3.11309874582114
28200,17/01/2000 01:49:00,201.0,1.0,0.187002095,185.98821403138712
28201,17/01/2000 01:49:15,0.0,1.0,0.006191383,4.514541655374112
28202,17/01/2000 01:49:30,0.0,1.0,0.006209968,4.540018440359836
28203,17/01/2000 01:49:45,0.0,1.0,0.006170358,4.485717681019596
28204,17/01/2000 01:50:00,23.0,1.0,0.049926117,59.425859493530524
28205,17/01/2000 01:50:15,215.0,1.0,0.171388704,173.82171164021514
28206,17/01/2000 01:50:30,201.0,1.0,0.102216189,114.08817721311378
28207,17/01/2000 01:50:45,0.0,1.0,0.003168215,0.3439305089273139
28208,17/01/2000 01:51:00,0.0,1.0,0.003277605,0.4957584775130197
28209,17/01/2000 01:51:15,0.0,1.0,0.003251284,0.45923255402385355
28210,17/01/2000 01:51:30,0.0,1.0,0.003595162,0.9361193535226544
28211,17/01/2000 01:51:45,0.0,0.0,0.003289731,0.5125845020328832
28212,17/01/2000 01:52:00,0.0,0.0,0.003386003,0.6461411939343247
28213,17/01/2000 01:52:15,0.0,0.0,0.00338404,0.6434184898790827
28214,17/01/2000 01:52:30,0.0,0.0,0.003415979,0.6877154856070193
28215,17/01/2000 01:52:45,0.0,0.0,0.003429108,0.7059227098993492
28216,17/01/2000 01:53:00,0.0,0.0,0.003370981,0.6253049353931903
28217,17/01/2000 01:53:15,0.0,0.0,0.003288923,0.5114633486012377
28218,17/01/2000 01:53:30,0.0,0.0,0.0033068,0.5362679841947511
28219,17/01/2000 01:53:45,0.0,0.0,0.003388306,0.6493354535319575
28220,17/01/2000 01:54:00,0.0,0.0,0.003401507,0.6676446398163938
28221,17/01/2000 01:54:15,0.0,0.0,0.003355008,0.6031481588977403
28222,17/01/2000 01:54:30,0.0,0.0,0.003403969,0.6710592101174031
28223,17/01/2000 01:54:45,0.0,0.0,0.003354577,0.6025502813700694
28224,17/01/2000 01:55:00,0.0,0.0,0.003974653,1.4615999022363022
28225,17/01/2000 01:55:15,0.0,0.0,0.003291496,0.515033543091409
28226,17/01/2000 01:55:30,0.0,0.0,0.003176984,0.356104009523424
28227,17/01/2000 01:55:45,0.0,0.0,0.003161125,0.33408754190538303
28228,17/01/2000 01:56:00,0.0,0.0,0.003167165,0.3424728241588433
28229,17/01/2000 01:56:15,0.0,0.0,0.00318172,0.3626785417191627
28230,17/01/2000 01:56:30,0.0,0.0,0.003341131,0.5838976266853955
28231,17/01/2000 01:56:45,0.0,0.0,0.003390405,0.6522467384967445
28232,17/01/2000 01:57:00,0.0,0.0,0.003356736,0.6055452069502119
28233,17/01/2000 01:57:15,0.0,0.0,0.003375615,0.6317326624781856
28234,17/01/2000 01:57:30,0.0,0.0,0.003326811,0.5640313838692235
28235,17/01/2000 01:57:45,0.0,0.0,0.003347258,0.5923972966040418
28236,17/01/2000 01:58:00,0.0,0.0,0.003323164,0.5589716837549368
28237,17/01/2000 01:58:15,0.0,0.0,0.003486552,0.785573993793184
28238,17/01/2000 01:58:30,0.0,0.0,0.003266134,0.47984054597708603
28239,17/01/2000 01:58:45,0.0,0.0,0.003246446,0.45251837462607103
28240,17/01/2000 01:59:00,0.0,0.0,0.003304749,0.5334222815354677
28241,17/01/2000 01:59:15,0.0,0.0,0.003315878,0.5488631516444533
28242,17/01/2000 01:59:30,0.0,0.0,0.003236901,0.43927141985154083
28243,17/01/2000 01:59:45,0.0,0.0,0.003332195,0.5715007865935693
28244,17/01/2000 02:00:00,0.0,0.0,0.003229065,0.4283958928496032
28245,17/01/2000 02:00:15,0.0,0.0,0.003213853,0.40728225330596945
28246,17/01/2000 02:00:30,0.0,0.0,0.003214858,0.40867719396297986
28247,17/01/2000 02:00:45,0.0,0.0,0.003335794,0.576493705648474
28248,17/01/2000 02:01:00,0.0,0.0,0.003209465,0.40119163784498646
28249,17/01/2000 02:01:15,0.0,0.0,0.003412637,0.6830806591866763
28250,17/01/2000 02:01:30,0.0,0.0,0.003403968,0.6710578232153894
28251,17/01/2000 02:01:45,0.0,0.0,0.003342489,0.5857815285435333
28252,17/01/2000 02:02:00,0.0,0.0,0.005215159,3.173533759141395
28253,17/01/2000 02:02:15,0.0,0.0,0.003693989,1.0730451012653646
28254,17/01/2000 02:02:30,0.0,0.0,0.003605876,0.9509664326369034
28255,17/01/2000 02:02:45,0.0,0.0,0.003630885,0.9856204288569756
28256,17/01/2000 02:03:00,0.0,0.0,0.003741157,1.1383769022781953
28257,17/01/2000 02:03:15,0.0,0.0,0.003659769,1.0256393594929776
28258,17/01/2000 02:03:30,0.0,0.0,0.003792146,1.2089866557305786
28259,17/01/2000 02:03:45,0.0,0.0,0.003728678,1.121093648364063
28260,17/01/2000 02:04:00,0.0,0.0,0.003646759,1.0076145347831424
28261,17/01/2000 02:04:15,0.0,0.0,0.003544157,0.8654293367280372
28262,17/01/2000 02:04:30,0.0,0.0,0.003593578,0.9339242464630582
28263,17/01/2000 02:04:45,0.0,0.0,0.003693369,1.0721862614424644
28264,17/01/2000 02:05:00,0.0,0.0,0.003581702,0.9174660243052362
28265,17/01/2000 02:05:15,0.0,0.0,0.003546303,0.8684038735122916
28266,17/01/2000 02:05:30,0.0,0.0,0.003492088,0.7932491475709424
28267,17/01/2000 02:05:45,0.0,0.0,0.003504128,0.8099408854492731
28268,17/01/2000 02:06:00,0.0,0.0,0.003565839,0.8954811897117727
28269,17/01/2000 02:06:15,0.0,0.0,0.003589168,0.9278127923890693
28270,17/01/2000 02:06:30,0.0,0.0,0.003745616,1.1445523414101313
28271,17/01/2000 02:06:45,0.0,0.0,0.003700723,1.0823730667478717
28272,17/01/2000 02:07:00,0.0,0.0,0.003599942,0.9427433891042574
28273,17/01/2000 02:07:15,0.0,0.0,0.003569986,0.9012287367574734
28274,17/01/2000 02:07:30,0.0,0.0,0.003652155,1.0150905916511528
28275,17/01/2000 02:07:45,0.0,0.0,0.003560778,0.8884667468089997
28276,17/01/2000 02:08:00,0.0,0.0,0.003638977,0.9968324230651575
28277,17/01/2000 02:08:15,0.0,0.0,0.00365774,1.022828327125394
28278,17/01/2000 02:08:30,0.0,0.0,0.003570206,0.901533643635565
28279,17/01/2000 02:08:45,0.0,0.0,0.003530397,0.8463561842567673
28280,17/01/2000 02:09:00,0.0,0.0,0.003470181,0.7628760730706068
28281,17/01/2000 02:09:15,0.0,0.0,0.003707707,1.092047056312122
28282,17/01/2000 02:09:30,0.0,0.0,0.003485437,0.7840281275926078
28283,17/01/2000 02:09:45,0.0,0.0,0.003494485,0.7965723121169956
28284,17/01/2000 02:10:00,0.0,0.0,0.003572311,0.9044510339237766
28285,17/01/2000 02:10:15,0.0,0.0,0.003566741,0.8967313277760134
28286,17/01/2000 02:10:30,0.0,0.0,0.003513965,0.8235778561107487
28287,17/01/2000 02:10:45,0.0,0.0,0.003546978,0.8693394748663197
28288,17/01/2000 02:11:00,0.0,0.0,0.003505454,0.811779143493438
28289,17/01/2000 02:11:15,0.0,0.0,0.003387569,0.6483132383229782
28290,17/01/2000 02:11:30,0.0,0.0,0.003461897,0.7513899541022102
28291,17/01/2000 02:11:45,0.0,0.0,0.003467964,0.7598021470422669
28292,17/01/2000 02:12:00,0.0,0.0,0.003487457,0.7868287050146039
28293,17/01/2000 02:12:15,0.0,0.0,0.003441643,0.723305246900745
28294,17/01/2000 02:12:30,0.0,0.0,0.003406883,0.6751006179877814
28295,17/01/2000 02:12:45,0.0,0.0,0.003602101,0.9457352480327312
28296,17/01/2000 02:13:00,0.0,0.0,0.003453363,0.7395567840170205
28297,17/01/2000 02:13:15,0.0,0.0,0.003412951,0.6835161303705295
28298,17/01/2000 02:13:30,0.0,0.0,0.003425557,0.700998301292433
28299,17/01/2000 02:13:45,0.0,0.0,0.003366359,0.618893729364645
28300,17/01/2000 02:14:00,0.0,0.0,0.00334777,0.593107557853215
28301,17/01/2000 02:14:15,0.0,0.0,0.003328721,0.5666812097772915
28302,17/01/2000 02:14:30,0.0,0.0,0.003642625,1.0018868413309319
28303,17/01/2000 02:14:45,0.0,0.0,0.003526441,0.8408724501230749
28304,17/01/2000 02:15:00,0.0,0.0,0.003552455,0.8769309160651488
28305,17/01/2000 02:15:15,0.0,0.0,0.003539505,0.858981181328093
28306,17/01/2000 02:15:30,0.0,0.0,0.00353877,0.8579623834958507
28307,17/01/2000 02:15:45,0.0,0.0,0.003496199,0.7989485553997691
28308,17/01/2000 02:16:00,0.0,0.0,0.003701395,1.0833039096216428
28309,17/01/2000 02:16:15,0.0,0.0,0.003499985,0.8041973032254672
28310,17/01/2000 02:16:30,0.0,0.0,0.003540176,0.8599112647825198
28311,17/01/2000 02:16:45,0.0,0.0,0.003580769,0.916173002088466
28312,17/01/2000 02:17:00,0.0,0.0,0.003409476,0.6786967916737039
28313,17/01/2000 02:17:15,0.0,0.0,0.003470584,0.7634348396080943
28314,17/01/2000 02:17:30,0.0,0.0,0.003501933,0.8068978944494072
28315,17/01/2000 02:17:45,0.0,0.0,0.003477675,0.7732664811198919
28316,17/01/2000 02:18:00,0.0,0.0,0.00343111,0.7086989846772758
28317,17/01/2000 02:18:15,0.0,0.0,0.003482511,0.7799714077168467
28318,17/01/2000 02:18:30,0.0,0.0,0.003594338,0.9349774562072142
28319,17/01/2000 02:18:45,0.0,0.0,0.003553867,0.8788880022118573
28320,17/01/2000 02:19:00,0.0,0.0,0.003530148,0.8460110277267399
28321,17/01/2000 02:19:15,0.0,0.0,0.003441825,0.7235576232662186
28322,17/01/2000 02:19:30,0.0,0.0,0.003507359,0.814420062010802
28323,17/01/2000 02:19:45,0.0,0.0,0.003458647,0.7468835821155935
28324,17/01/2000 02:20:00,0.0,0.0,0.003481783,0.7789620725842257
28325,17/01/2000 02:20:15,0.0,0.0,0.003521412,0.8339012124521243
28326,17/01/2000 02:20:30,0.0,0.0,0.003476303,0.7713642316339424
28327,17/01/2000 02:20:45,0.0,0.0,0.003551077,0.8750209440984777
28328,17/01/2000 02:21:00,0.0,0.0,0.003462492,0.7522149601972563
28329,17/01/2000 02:21:15,0.0,0.0,0.003554194,0.8793412351062022
28330,17/01/2000 02:21:30,0.0,0.0,0.003654495,1.0183325654462534
28331,17/01/2000 02:21:45,0.0,0.0,0.003442622,0.7246628076187811
28332,17/01/2000 02:22:00,0.0,0.0,0.003459892,0.7486098764564124
28333,17/01/2000 02:22:15,0.0,0.0,0.003587062,0.9248942215633447
28334,17/01/2000 02:22:30,0.0,0.0,0.003420379,0.6938174923759348
28335,17/01/2000 02:22:45,0.0,0.0,0.003555091,0.880584503814049
28336,17/01/2000 02:23:00,0.0,0.0,0.003493596,0.7953398198429227
28337,17/01/2000 02:23:15,0.0,0.0,0.003440922,0.7223054463372867
28338,17/01/2000 02:23:30,0.0,0.0,0.003614846,0.9633962280255037
28339,17/01/2000 02:23:45,0.0,0.0,0.003548603,0.8715918376822422
28340,17/01/2000 02:24:00,0.0,0.0,0.003474964,0.769507725455032
28341,17/01/2000 02:24:15,0.0,0.0,0.003390476,0.6523452141022759
28342,17/01/2000 02:24:30,0.0,0.0,0.003531558,0.8479655238224622
28343,17/01/2000 02:24:45,0.0,0.0,0.00353646,0.8547604270985456
28344,17/01/2000 02:25:00,0.0,0.0,0.003539386,0.8588162333197422
28345,17/01/2000 02:25:15,0.0,0.0,0.003449811,0.7346314874747204
28346,17/01/2000 02:25:30,0.0,0.0,0.003613487,0.961513081584763
28347,17/01/2000 02:25:45,0.0,0.0,0.003772221,1.1813962317346194
28348,17/01/2000 02:26:00,0.0,0.0,0.00362008,0.9706488055313605
28349,17/01/2000 02:26:15,0.0,0.0,0.00363765,0.9949938039072421
28350,17/01/2000 02:26:30,0.0,0.0,0.003983184,1.473403201116863
28351,17/01/2000 02:26:45,0.0,0.0,0.003787742,1.202888573347419
28352,17/01/2000 02:27:00,0.0,0.0,0.003778499,1.190089713043097
28353,17/01/2000 02:27:15,0.0,0.0,0.00381024,1.2340396807615361
28354,17/01/2000 02:27:30,0.0,0.0,0.003863329,1.3075360048205011
28355,17/01/2000 02:27:45,0.0,0.0,0.003801996,1.2226252399088926
28356,17/01/2000 02:28:00,0.0,0.0,0.003670959,1.0411418653185809
28357,17/01/2000 02:28:15,0.0,0.0,0.003683644,1.0587146523803117
28358,17/01/2000 02:28:30,0.0,0.0,0.003710007,1.0952328731596142
28359,17/01/2000 02:28:45,0.0,0.0,0.003661146,1.0275470795779302
28360,17/01/2000 02:29:00,0.0,0.0,0.003618151,0.9679758736445381
28361,17/01/2000 02:29:15,0.0,0.0,0.00358928,0.9279680053136081
28362,17/01/2000 02:29:30,0.0,0.0,0.003599144,0.9416375446570724
28363,17/01/2000 02:29:45,0.0,0.0,0.003776118,1.1867926422161528
28364,17/01/2000 02:30:00,0.0,0.0,0.003596986,0.9386470345795086
28365,17/01/2000 02:30:15,0.0,0.0,0.003600272,0.9432006921222111
28366,17/01/2000 02:30:30,0.0,0.0,0.00360434,0.9488379393920869
28367,17/01/2000 02:30:45,0.0,0.0,0.003601458,0.9448442062525757
28368,17/01/2000 02:31:00,0.0,0.0,0.003633011,0.9885661773147669
28369,17/01/2000 02:31:15,0.0,0.0,0.003610452,0.9573074878630514
28370,17/01/2000 02:31:30,0.0,0.0,0.003705033,1.0883431594912754
28371,17/01/2000 02:31:45,0.0,0.0,0.003758629,1.1625738841693263
28372,17/01/2000 02:32:00,0.0,0.0,0.003515661,0.8259289535397958
28373,17/01/2000 02:32:15,0.0,0.0,0.00348891,0.7888431651585996
28374,17/01/2000 02:32:30,0.0,0.0,0.003508762,0.8163650400122515
28375,17/01/2000 02:32:45,0.0,0.0,0.003483516,0.7813647842805462
28376,17/01/2000 02:33:00,0.0,0.0,0.003560436,0.8879927364297524
28377,17/01/2000 02:33:15,0.0,0.0,0.003684928,1.0604933516894777
28378,17/01/2000 02:33:30,0.0,0.0,0.003596211,0.9375730496400241
28379,17/01/2000 02:33:45,0.0,0.0,0.003594226,0.9348222465601213
28380,17/01/2000 02:34:00,0.0,0.0,0.003695998,1.0758280040665094
28381,17/01/2000 02:34:15,0.0,0.0,0.003670628,1.0406833118666379
28382,17/01/2000 02:34:30,0.0,0.0,0.003617344,0.966857642254447
28383,17/01/2000 02:34:45,0.0,0.0,0.003537421,0.8560925001561426
28384,17/01/2000 02:35:00,0.0,0.0,0.003605745,0.9507849015188512
28385,17/01/2000 02:35:15,0.0,0.0,0.003631322,0.9862259305570387
28386,17/01/2000 02:35:30,0.0,0.0,0.003647306,1.0083724007016412
28387,17/01/2000 02:35:45,0.0,0.0,0.003607933,0.953816873892082
28388,17/01/2000 02:36:00,0.0,0.0,0.003623134,0.9748805572561006
28389,17/01/2000 02:36:15,0.0,0.0,0.003673827,1.0451150451346791
28390,17/01/2000 02:36:30,0.0,0.0,0.003566371,0.8962185222659302
28391,17/01/2000 02:36:45,0.0,0.0,0.003719207,1.1079758346932485
28392,17/01/2000 02:37:00,0.0,0.0,0.003676384,1.0486573414229436
28393,17/01/2000 02:37:15,0.0,0.0,0.003692185,1.0705461482504477
28394,17/01/2000 02:37:30,0.0,0.0,0.003719878,1.1089052206752559
28395,17/01/2000 02:37:45,0.0,0.0,0.00375557,1.158337600908613
